Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Loan_Status,ApplicantIncome_log,CoapplicantIncome_log,TotalIncome_log,LoanAmount_log,EMI,BalanceIncome,IncomeLoanRatio,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
1,0,0,0,0,360.0,1.0,0,8.668368019213355,8.207129168071326,9.157150543462064,5.7430031878094825,0.8638888888888889,8617.111111111111,30.387820512820515,1,0,0
1,1,3,0,0,360.0,1.0,1,8.151044945685024,8.14002395246292,8.838551790227402,5.017279836814924,0.4166666666666667,6477.333333333333,45.65562913907285,1,0,0
0,1,2,0,0,480.0,1.0,1,7.616775808698373,7.398174092970465,8.20631072579402,4.736198448394496,0.23541666666666666,3427.5833333333335,32.13157894736842,0,1,0
1,1,0,1,0,360.0,0.0,0,8.031060180240619,7.496097345175956,8.491875383431948,4.820281565605037,0.3416666666666667,4532.333333333333,39.306451612903224,0,1,0
1,0,0,0,0,360.0,1.0,0,8.451907724717607,7.557994958530806,8.794673401383422,5.225746673713202,0.5138888888888888,6084.111111111111,35.473118279569896,0,1,0
0,0,0,1,0,360.0,1.0,0,8.131824785007195,0.0,8.131824785007195,4.564348191467836,0.2638888888888889,3136.1111111111113,35.416666666666664,1,0,0
1,1,2,1,0,360.0,1.0,1,7.693025748417888,7.463363045520021,8.277666160851503,3.828641396489095,0.125,3809.0,85.52173913043478,0,1,0
1,0,0,0,0,360.0,1.0,1,7.824445930877619,0.0,7.824445930877619,4.02535169073515,0.1527777777777778,2347.222222222222,44.642857142857146,0,1,0
1,1,3,0,1,360.0,1.0,1,8.644354337032917,7.261927092702751,8.868131713503033,4.61512051684126,0.2777777777777778,6823.222222222223,70.3069306930693,1,0,0
1,1,2,0,1,360.0,1.0,1,8.980801413573113,8.877242435993919,9.623442907213558,6.175867270105761,1.3333333333333333,13780.666666666666,31.422037422037423,1,0,0
1,0,0,0,0,360.0,1.0,0,8.45126704130007,7.643961949002529,8.81996090128606,4.859812404361672,0.35555555555555557,6411.444444444444,52.457364341085274,0,1,0
1,1,2,0,1,360.0,1.0,1,9.770013301136158,0.0,9.770013301136158,5.993961427306569,1.1111111111111112,16388.88888888889,43.64089775561097,1,0,0
1,1,0,0,0,360.0,1.0,1,8.236420527265391,0.0,8.236420527265391,4.709530201312334,0.3055555555555556,3469.4444444444443,34.009009009009006,0,1,0
1,1,1,1,0,360.0,0.0,1,8.572817095164234,7.266128779556451,8.812248018197431,5.087596335232384,0.44722222222222224,6267.777777777777,41.45061728395062,0,1,0
1,0,1,1,0,360.0,1.0,1,7.893572073504902,7.172424577124845,8.289539484624141,4.553876891600541,0.2611111111111111,3719.8888888888887,41.90526315789474,0,1,0
1,0,0,1,0,360.0,1.0,1,8.822322177471738,0.0,8.822322177471738,4.875197323201151,0.3611111111111111,6421.888888888889,51.778625954198475,0,1,0
1,1,0,0,0,360.0,1.0,1,6.933423025730715,8.612685172875459,8.783549477153265,5.37989735354046,0.6,5925.0,30.069124423963135,1,0,0
1,1,3,0,0,360.0,1.0,1,8.362175469149628,0.0,8.362175469149628,4.61512051684126,0.2777777777777778,4003.222222222222,42.386138613861384,0,0,1
1,0,2,0,0,360.0,0.0,0,8.185628891147607,0.0,8.185628891147607,4.709530201312334,0.3055555555555556,3282.4444444444443,32.32432432432432,1,0,0
1,0,1,0,0,360.0,1.0,0,9.328212292571072,0.0,9.328212292571072,5.2832037287379885,0.5444444444444444,10705.555555555555,57.10659898477157,0,1,0
0,0,0,1,1,360.0,1.0,1,9.80730699406216,0.0,9.80730699406216,4.836281906951478,0.3472222222222222,17817.777777777777,144.16666666666666,0,0,1
1,0,0,1,0,360.0,1.0,1,7.844240718141811,7.622174594817622,8.432288684325794,4.844187086458591,0.35,4242.0,36.15748031496063,1,0,0
1,1,0,0,0,360.0,1.0,1,8.721602344674197,8.27052509505507,9.214332393245721,5.783825182329737,0.9,9139.0,30.889230769230767,0,0,1
1,0,2,0,0,360.0,1.0,1,8.193676665955241,0.0,8.193676665955241,4.68213122712422,0.2972222222222222,3319.777777777778,33.49074074074074,0,1,0
1,1,0,1,0,360.0,1.0,0,7.978653729082731,6.285998094508865,8.147288258706624,4.204692619390966,0.18333333333333332,3269.6666666666665,51.53731343283582,1,0,0
1,1,3,0,0,180.0,1.0,1,8.766861821669803,0.0,8.766861821669803,5.062595033026967,0.8722222222222222,5544.777777777777,40.61392405063291,1,0,0
0,1,1,0,0,180.0,1.0,1,8.435766192720509,7.953669778649798,8.916506080039204,4.948759890378168,0.7777777777777778,6675.222222222223,52.858156028368796,0,1,0
0,0,0,0,0,360.0,0.0,0,7.668093709082406,0.0,7.668093709082406,4.605170185988092,0.275,1863.0,21.38,0,1,0
0,0,1,0,0,360.0,1.0,1,8.203304026795282,0.0,8.203304026795282,4.564348191467836,0.2638888888888889,3388.1111111111113,38.041666666666664,0,1,0
1,1,1,1,0,360.0,1.0,1,7.7142311448490855,7.83399634170946,8.46884293047519,4.859812404361672,0.35555555555555557,4407.444444444444,36.92248062015504,0,0,1
0,1,0,1,0,360.0,1.0,1,8.012349639327795,6.498282149476434,8.210939733379021,4.634728988229636,0.2833333333333333,3396.6666666666665,35.728155339805824,0,1,0
1,1,0,0,0,360.0,1.0,1,7.926241523170962,7.576097340623111,8.459352191726387,5.049856007249537,0.4305555555555556,4287.444444444444,30.243589743589745,1,0,0
1,0,0,1,0,36.0,1.0,0,8.119398589612294,0.0,8.119398589612294,4.394449154672439,2.2222222222222223,1135.7777777777778,41.45679012345679,0,1,0
1,0,0,0,0,360.0,1.0,1,7.834788107388194,7.486613313139955,8.368693183097793,4.983606621708336,0.4027777777777778,3906.222222222222,29.513698630136986,1,0,0
0,0,0,0,0,360.0,0.0,0,8.517393171418904,0.0,8.517393171418904,4.6443908991413725,0.2861111111111111,4713.888888888889,48.07692307692308,0,1,0
1,1,0,0,0,360.0,1.0,1,7.932362154339751,7.6093665379542115,8.4767877767812,4.709530201312334,0.3055555555555556,4495.444444444444,43.252252252252255,1,0,0
1,1,2,0,1,360.0,0.0,0,8.799963219506997,0.0,8.799963219506997,4.859812404361672,0.35555555555555557,6277.444444444444,51.41860465116279,1,0,0
1,1,1,1,0,360.0,1.0,1,7.821242083523558,7.773173680482536,8.490438454107418,4.859812404361672,0.35555555555555557,4511.444444444444,37.72868217054263,1,0,0
1,1,1,0,0,360.0,1.0,1,8.111928063310739,8.086717920303906,8.792397742356906,5.0689042022202315,0.4388888888888889,6144.111111111111,41.40251572327044,0,0,1
1,1,0,1,0,360.0,0.0,0,7.805882040228621,7.755338812846501,8.473868066677865,5.204006687076795,0.5027777777777778,4284.222222222223,26.302197802197803,0,0,1
1,1,0,0,0,180.0,0.0,0,8.187021067343505,8.358666283188,8.969541885423252,4.890349128221754,0.7333333333333333,7125.666666666667,59.090225563909776,1,0,0
1,1,1,0,0,360.0,1.0,1,8.606851063346772,6.940222469119639,8.77971129020447,3.295836866004329,0.07222222222222222,6427.777777777777,240.74074074074073,0,1,0
0,0,0,0,0,360.0,1.0,1,7.889084407035514,7.3938782901077555,8.36474106822456,4.442651256490317,0.23333333333333334,4058.6666666666665,50.49411764705882,0,0,1
1,1,3,0,1,360.0,1.0,1,9.224243277145174,0.0,9.224243277145174,5.564520407322694,0.7222222222222222,9416.777777777777,38.84674329501916,0,1,0
1,1,0,0,0,360.0,1.0,1,8.265650165580329,7.8898337513942955,8.788288460263619,5.093750200806762,0.45,6106.0,40.22085889570552,0,1,0
0,1,0,0,0,360.0,1.0,1,8.338305731356565,7.7437032581737535,8.777555453213056,5.209486152841421,0.5055555555555555,5980.444444444444,35.442622950819676,0,1,0
1,1,2,1,0,360.0,1.0,1,8.209580483475577,5.493061443340548,8.273336598504486,4.6913478822291435,0.3,3617.0,35.93577981651376,0,1,0
0,1,1,0,1,360.0,1.0,1,9.87740021777281,0.0,9.87740021777281,6.398594934535208,1.6666666666666667,17817.333333333332,32.41930116472546,0,1,0
1,1,0,0,0,360.0,1.0,1,8.68676717538769,7.628031126930335,8.984443032465352,5.356586274672012,0.5861111111111111,7390.888888888889,37.62735849056604,1,0,0
1,0,0,1,1,360.0,1.0,1,8.665785595466064,0.0,8.665785595466064,4.890349128221754,0.36666666666666664,5433.333333333333,43.609022556390975,0,1,0
1,1,2,0,0,360.0,0.0,0,9.082507000466299,0.0,9.082507000466299,5.556828061699537,0.7166666666666667,8082.333333333333,33.972972972972975,0,0,1
1,1,0,1,0,360.0,1.0,1,8.404696160189092,0.0,8.404696160189092,4.795790545596741,0.3333333333333333,4133.666666666667,36.917355371900825,1,0,0
1,0,0,0,0,360.0,1.0,1,8.111928063310739,0.0,8.111928063310739,4.2626798770413155,0.19444444444444445,3138.5555555555557,46.943661971830984,0,0,1
1,1,3,0,0,360.0,0.0,0,8.131824785007195,7.824445930877619,8.682877107057168,4.820281565605037,0.3416666666666667,5558.333333333333,47.58064516129032,1,0,0
0,0,0,0,0,360.0,1.0,0,7.774435510302958,0.0,7.774435510302958,2.302585092994046,0.025,2353.0,237.8,0,0,1
1,1,0,0,0,360.0,0.0,0,8.06054004653864,7.632885505395133,8.562357743370612,4.653960350157523,0.28888888888888886,4941.111111111111,49.80952380952381,0,0,1
1,1,1,0,0,360.0,1.0,1,8.136810863675537,7.467942332285852,8.550241045462437,5.231108616854587,0.5166666666666667,4650.333333333333,27.63101604278075,0,0,1
1,1,0,0,0,360.0,0.0,0,8.540323608805092,7.280697195384741,8.789964651132264,5.111987788356544,0.4583333333333333,6108.666666666667,39.56024096385542,0,0,1
1,1,2,0,0,360.0,1.0,1,9.721185995542177,0.0,9.721185995542177,5.62040086571715,0.7638888888888888,15902.111111111111,60.38405797101449,0,0,1
1,1,2,1,0,480.0,1.0,0,8.72029728739272,7.3938782901077555,8.955577146281511,5.236441962829949,0.38958333333333334,7360.416666666667,41.223404255319146,0,1,0
1,1,3,0,0,360.0,1.0,0,8.765146421639022,0.0,8.765146421639022,5.017279836814924,0.4166666666666667,5989.333333333333,42.42384105960265,0,1,0
1,1,2,0,0,84.0,1.0,1,8.058327306580958,6.135564891081739,8.19450550976564,4.6913478822291435,1.2857142857142858,2334.285714285714,33.211009174311926,0,0,1
1,1,0,0,0,360.0,0.0,0,8.035278911144667,7.701200180857446,8.575084669832014,4.919980925828125,0.37777777777777777,4919.222222222223,38.66423357664234,0,1,0
1,0,0,0,0,360.0,1.0,1,8.080237416216702,7.9157131993821155,8.69433468816865,4.709530201312334,0.3055555555555556,5662.444444444444,53.765765765765764,0,0,1
1,1,1,0,0,360.0,1.0,1,7.48605261786314,7.711101251840158,8.297792626380861,4.68213122712422,0.2972222222222222,3716.777777777778,37.166666666666664,1,0,0
1,0,0,0,0,360.0,1.0,1,8.065579427282092,7.978653729082731,8.716044050161402,5.087596335232384,0.44722222222222224,5651.777777777777,37.648148148148145,0,0,1
1,1,2,0,0,360.0,1.0,1,8.785845337961213,0.0,8.785845337961213,5.327876168789581,0.5694444444444444,5970.555555555556,31.74757281553398,0,1,0
1,0,0,0,0,360.0,1.0,0,7.515889085215125,10.429339710318741,10.482177411118249,4.51085950651685,0.25,35423.0,392.010989010989,0,0,1
0,1,0,0,0,360.0,1.0,1,8.06054004653864,0.0,8.06054004653864,3.6109179126442243,0.1,3066.0,85.56756756756756,0,1,0
1,1,1,0,0,360.0,1.0,0,7.53955882930103,0.0,7.53955882930103,4.127134385045092,0.16944444444444445,1710.5555555555557,30.322580645161292,1,0,0
1,1,1,0,0,360.0,0.0,0,7.933079771880415,7.559038255443384,8.45638105201948,4.990432586778736,0.40555555555555556,4298.444444444444,32.0,1,0,0
1,1,1,0,0,84.0,1.0,0,8.36264243156764,8.006700845440367,8.8934354408475,5.153291594497779,2.0476190476190474,5235.380952380952,42.09826589595376,1,0,0
1,1,0,0,0,360.0,1.0,1,7.739794458408701,7.328437352895162,8.24800570160062,4.653960350157523,0.28888888888888886,3530.1111111111113,36.371428571428574,0,0,1
0,0,0,1,0,360.0,1.0,1,7.680637427560936,0.0,7.680637427560936,4.2626798770413155,0.19444444444444445,1970.5555555555557,30.492957746478872,0,1,0
1,0,0,0,0,360.0,1.0,1,8.46611040118692,0.0,8.46611040118692,4.553876891600541,0.2611111111111111,4488.888888888889,50.0,0,1,0
1,1,2,0,1,360.0,0.0,0,7.910957382845589,0.0,7.910957382845589,4.672828834461906,0.29444444444444445,2431.5555555555557,25.476635514018692,0,1,0
1,1,0,0,0,180.0,1.0,1,8.006700845440367,8.136518252115291,8.766705997750515,4.04305126783455,0.3111111111111111,6104.888888888889,112.56140350877193,0,1,0
1,1,2,0,1,240.0,1.0,0,8.699681400989514,0.0,8.699681400989514,5.327876168789581,0.8541666666666666,5145.833333333333,29.12621359223301,0,1,0
1,0,3,0,1,360.0,1.0,1,9.143986871426161,0.0,9.143986871426161,5.680172609017068,0.8111111111111111,8545.888888888889,31.935153583617748,0,1,0
1,1,0,0,0,180.0,1.0,1,8.258422462458876,8.101980731853192,8.87626525995469,4.962844630259907,0.7888888888888889,6370.111111111111,50.06293706293706,1,0,0
1,1,0,0,1,360.0,1.0,1,9.687878048875998,0.0,9.687878048875998,5.564520407322694,0.7222222222222222,15397.777777777777,61.76245210727969,0,0,1
1,0,0,1,0,360.0,1.0,1,8.251663923605589,0.0,8.251663923605589,4.709530201312334,0.3055555555555556,3527.4444444444443,34.531531531531535,1,0,0
1,1,2,1,1,360.0,1.0,0,8.761550139129644,6.90875477931522,8.907070776182689,5.236441962829949,0.5194444444444445,6863.555555555556,39.27127659574468,1,0,0
1,0,0,0,0,360.0,0.0,0,8.002359546252707,0.0,8.002359546252707,4.48863636973214,0.24444444444444444,2742.5555555555557,33.561797752808985,0,1,0
1,1,0,0,1,360.0,1.0,1,9.20673387638207,0.0,9.20673387638207,5.198497031265826,0.5,9463.0,55.04419889502763,1,0,0
1,1,2,0,0,360.0,1.0,1,8.662331957082475,0.0,8.662331957082475,5.262690188904886,0.5333333333333333,5246.666666666667,29.94818652849741,0,0,1
0,0,3,0,0,180.0,1.0,0,6.0330862217988015,10.637488727104339,10.647422899928179,5.860786223465865,1.9444444444444444,40138.555555555555,119.8945868945869,0,0,1
1,1,0,1,0,360.0,1.0,1,7.970740390007095,7.934871565945177,8.645938147306799,5.049856007249537,0.4305555555555556,5255.444444444444,36.44871794871795,1,0,0
1,1,3,0,0,360.0,1.0,1,8.648922962094131,0.0,8.648922962094131,4.859812404361672,0.35555555555555557,5347.444444444444,44.2093023255814,0,0,1
1,0,0,0,0,360.0,1.0,1,8.209852481301272,8.366835309827675,8.984443032465352,5.153291594497779,0.4777777777777778,7499.222222222223,46.10982658959538,1,0,0
0,1,1,0,0,360.0,1.0,1,9.392745258631441,0.0,9.392745258631441,6.208590026096629,1.3777777777777778,10622.222222222223,24.14486921529175,0,1,0
1,1,0,1,0,180.0,1.0,0,7.783640596221253,8.24301946898925,8.732465848349879,4.859812404361672,0.7111111111111111,5488.888888888889,48.06201550387597,0,0,1
1,1,1,0,0,360.0,1.0,1,8.131824785007195,7.824445930877619,8.682877107057168,5.159055299214529,0.48055555555555557,5419.444444444444,33.9080459770115,0,1,0
1,1,2,1,0,360.0,1.0,1,8.291045131081729,7.252762418053187,8.593969030218288,5.062595033026967,0.4361111111111111,4961.888888888889,34.164556962025316,1,0,0
1,1,0,0,0,360.0,1.0,1,8.081165777725433,7.576097340623111,8.553139318189707,4.6913478822291435,0.3,4882.0,47.54128440366973,1,0,0
0,0,0,0,0,360.0,1.0,1,7.972810784121404,0.0,7.972810784121404,4.276666119016055,0.19722222222222222,2702.777777777778,40.27777777777778,1,0,0
1,1,3,0,0,180.0,1.0,1,8.320448113956559,0.0,8.320448113956559,3.713572066704308,0.2222222222222222,3883.777777777778,100.14634146341463,1,0,0
1,1,1,0,0,360.0,1.0,1,8.996280439395015,5.484796933490655,9.025575833531088,5.537334267018537,0.7027777777777777,7609.222222222223,32.724409448818896,0,0,1
1,1,2,0,0,360.0,1.0,1,8.933796043934858,0.0,8.933796043934858,5.236441962829949,0.5194444444444445,7063.555555555556,40.33510638297872,0,0,1
0,0,0,0,1,360.0,0.0,0,8.430327258394575,0.0,8.430327258394575,4.897839799950911,0.36944444444444446,4213.555555555556,34.201492537313435,0,1,0
